Идентификатор DOI *,Количество авторов *,Фамилия *,Имя *,Количество аффилиаций *,Аффиляция *,Контрибьюция *,Дата публикации *,Наименование публикации *,Наименование издания *,Библиографическая ссылка *,Вид издания  *
10.3103/S0027132224700025,2,Samokhin,V.N.,1,Chair of Mathematics,0.5,2024,Nonclassical Problems of the Mathematical Theory of Hydrodynamic Boundary Layer,Moscow University Mathematics Bulletin,"Samokhin V.N., Chechkin G.A. Nonclassical Problems of the Mathematical Theory of Hydrodynamic Boundary Layer 2024 Moscow University Mathematics Bulletin, 79 (1), Art. No. nan, pp. 11-21",Статья
10.1016/j.ijhydene.2023.04.302,12,Zadorozhnyy,M.,2,"National University of Science and Technology “MISIS”, Moscow Polytechnic University",0.04,2024,Production of multi-principal-component alloys by pendent-drop melt extraction,International Journal of Hydrogen Energy,"Korol A., Zadorozhnyy V., Zadorozhnyy M., Bazlov A., Berdonosova E., Serov M., Stepashkin A., Zheleznyi M., Novikov A., Kaloshkin S., Klyamkin S., Savvotin I. Production of multi-principal-component alloys by pendent-drop melt extraction 2024 International Journal of Hydrogen Energy, 54 (nan), Art. No. nan, pp. 161-175",Статья
10.31341/jios.48.1.10,1,Pluzhnikova,N.N.,1,Moscow Polytechnic University,1.0,2024,Digitalization of Education and Information Technologies as a Factor of Digital Economic Development,Journal of Information and Organizational Sciences,"Pluzhnikova N.N. Digitalization of Education and Information Technologies as a Factor of Digital Economic Development 2024 Journal of Information and Organizational Sciences, 48 (1), Art. No. nan, pp. 183-190",Статья
10.1016/j.jallcom.2024.175038,10,"Yudin, Volodko, Yakushko","S., S., E.",1,"Moscow Polytechnic University, Moscow Polytechnic University, Moscow Polytechnic University",0.3,2024,Hydrogenation features of TiZrHfNbTa high-entropy alloy produced by calcium-hydride synthesis,Journal of Alloys and Compounds,"Yudin S., Volodko S., Savvotin I., Berdonosova E., Klyamkin S., Bindyug D., Zaitsev A., Yakushko E., Moskovskikh D., Zadorozhnyy V. Hydrogenation features of TiZrHfNbTa high-entropy alloy produced by calcium-hydride synthesis 2024 Journal of Alloys and Compounds, 999 (nan), Art. No. 175038, pp. nan-nan",Статья
10.1088/1402-4896/ad3c79,5,"Kondratov, Yamilinets","A.P., S.Y.",1,"Moscow Polytechnic University, Moscow Polytechnic University",0.4,2024,Thermodynamics of solvent sorption by layers of carbon-chain polymers in damping rubber blankets,Physica Scripta,"Konyukhov V.Y., Kondratov A.P., Yamilinets S.Y., Marchenko E.S., Baigonakova G.A. Thermodynamics of solvent sorption by layers of carbon-chain polymers in damping rubber blankets 2024 Physica Scripta, 99 (5), Art. No. 055968, pp. nan-nan",Статья
10.3103/S1068798X24700242,2,Varshavsky,A.A.,1,Kolomna Institute,0.5,2024,Balancing Drive for a Diesel Engine with Improved Maintenance and Regulation,Russian Engineering Research,"Varshavsky A.A., Astapov V.S. Balancing Drive for a Diesel Engine with Improved Maintenance and Regulation 2024 Russian Engineering Research, 44 (3), Art. No. nan, pp. 307-311",Статья
10.13187/bg.2024.2.658,3,"Kokorina, Vagabov","Y.G., M.M.",1,"Moscow Polytechnic University, Moscow Polytechnic University",0.67,2024,Creative Laboratory of the Historian: I.E. Zabelin as a Bibliophile (based on the Archival Materials); [Творческая лаборатория историка: И.Е. Забелин как библиофил (на основе архивных материалов)],Bylye Gody,"Kokorina Y.G., Vagabov M.M., Jumaniyozova M.T. Creative Laboratory of the Historian: I.E. Zabelin as a Bibliophile (based on the Archival Materials); [Творческая лаборатория историка: И.Е. Забелин как библиофил (на основе архивных материалов)] 2024 Bylye Gody, 19 (2), Art. No. nan, pp. 658-669",Статья
10.3390/geosciences14040102,9,Klyuev,R.V.,1,Technique and Technology of Mining and Oil and Gas Production Department,0.11,2024,Radon Emanation and Dynamic Processes in Highly Dispersive Media,Geosciences (Switzerland),"Zaalishvili V.B., Melkov D.A., Martyushev N.V., Klyuev R.V., Kukartsev V.V., Konyukhov V.Y., Kononenko R.V., Gendon A.L., Oparina T.A. Radon Emanation and Dynamic Processes in Highly Dispersive Media 2024 Geosciences (Switzerland), 14 (4), Art. No. 102, pp. nan-nan",Статья
10.13187/bg.2024.1.302,1,Aminov,I.I.,1,Moscow Polytechnic University,1.0,2024,Political and Humanistic Role of Guljamal Khan during and after the Annexation of Merv to Russia; [Политико-гуманистическая роль Гюльджамал-хан во время и после присоединения Мерва к России],Bylye Gody,"Aminov I.I. Political and Humanistic Role of Guljamal Khan during and after the Annexation of Merv to Russia; [Политико-гуманистическая роль Гюльджамал-хан во время и после присоединения Мерва к России] 2024 Bylye Gody, 19 (1), Art. No. nan, pp. 302-311",Статья
10.3390/polym16060860,5,Zadorozhnyy,M.Y.,2,"Laboratory of Functional Polymer Materials, Center for Project Activities",0.1,2024,Influence of Interfacial Interaction and Composition on Fracture Toughness and Impact Properties of Carbon Fiber-Reinforced Polyethersulfone,Polymers,"Torokhov V.G., Chukov D.I., Tcherdyntsev V.V., Stepashkin A.A., Zadorozhnyy M.Y. Influence of Interfacial Interaction and Composition on Fracture Toughness and Impact Properties of Carbon Fiber-Reinforced Polyethersulfone 2024 Polymers, 16 (6), Art. No. 860, pp. nan-nan",Статья
10.3390/polym16101424,6,"Nazarov, Dedov, Doronin, Savel’ev, Evdokimov, Rytikov","V., A., F., M., A., G.",1,"Faculty of Printing Industry, Faculty of Printing Industry, Faculty of Printing Industry, Faculty of Printing Industry, Faculty of Printing Industry, Faculty of Printing Industry",1.0,2024,The Air Permeability and the Porosity of Polymer Materials Based on 3D-Printed Hybrid Non-Woven Needle-Punched Fabrics,Polymers,"Nazarov V., Dedov A., Doronin F., Savel’ev M., Evdokimov A., Rytikov G. The Air Permeability and the Porosity of Polymer Materials Based on 3D-Printed Hybrid Non-Woven Needle-Punched Fabrics 2024 Polymers, 16 (10), Art. No. 1424, pp. nan-nan",Статья
10.1002/app.55148,9,Skopincev,I.,1,Department of Processes and Devices in Chemical Technology,0.11,2024,Effect of irradiation modification above melting point on the wear resistance of polytetrafluoroethylene,Journal of Applied Polymer Science,"Bekbolatovich S.A., Wang X., Zheng X., Zhou S., Huang Y., Xu H., Skopincev I., Wu D., Gao X. Effect of irradiation modification above melting point on the wear resistance of polytetrafluoroethylene 2024 Journal of Applied Polymer Science, 141 (13), Art. No. e55148, pp. nan-nan",Статья
10.1016/j.jallcom.2024.174777,6,Golovin,I.S.,2,"National University of Science and Technology MISIS, Moscow Polytechnic University",0.08,2024,Anelasticity of Mg-Mn and Mg-Gd alloys,Journal of Alloys and Compounds,"Golovin I.S., Palacheva V.V., Cifre J., Li C.C., Qiao X.G., Zheng M.Y. Anelasticity of Mg-Mn and Mg-Gd alloys 2024 Journal of Alloys and Compounds, 995 (nan), Art. No. 174777, pp. nan-nan",Статья
10.1016/j.jallcom.2024.174695,5,Akopyan,T.K.,2,"Moscow Polytechnic University, National University of Science and Technology MISIS",0.1,2024,New quaternary eutectic Al-Cu-Ca-Si system for designing precipitation hardening alloys,Journal of Alloys and Compounds,"Akopyan T.K., Belov N.A., Letyagin N.V., Sviridova T.A., Cherkasov S.O. New quaternary eutectic Al-Cu-Ca-Si system for designing precipitation hardening alloys 2024 Journal of Alloys and Compounds, 993 (nan), Art. No. 174695, pp. nan-nan",Статья
10.25018/0236_1493_2024_5_0_144,5,Klyuev,R.V.,1,Moscow Polytechnic University,0.2,2024,Analysis of geological information toward sustainable performance of geotechnical systems; [АНАЛИЗ ГЕОЛОГИЧЕСКОЙ ИНФОРМАЦИИ ДЛЯ ОБЕСПЕЧЕНИЯ УСТОЙЧИВОГО ФУНКЦИОНИРОВАНИЯ ГОРНОТЕХНИЧЕСКИХ СИСТЕМ],Mining Informational and Analytical Bulletin,"Klyuev R.V., Martyushev N.V., Kukartsev V.V., Kukartsev V.A., Brigida V. Analysis of geological information toward sustainable performance of geotechnical systems; [АНАЛИЗ ГЕОЛОГИЧЕСКОЙ ИНФОРМАЦИИ ДЛЯ ОБЕСПЕЧЕНИЯ УСТОЙЧИВОГО ФУНКЦИОНИРОВАНИЯ ГОРНОТЕХНИЧЕСКИХ СИСТЕМ] 2024 Mining Informational and Analytical Bulletin, nan (5), Art. No. nan, pp. 144-157",Статья
10.17816/0321-4443-627164,3,"Valeev, Dementiev","A.G., A.A.",1,"Moscow Polytechnic University, Moscow Polytechnic University",0.67,2024,The individual tubular low-toxic combustion chamber,Tractors and Agricultural Machinery,"Kostyukov A.V., Valeev A.G., Dementiev A.A. The individual tubular low-toxic combustion chamber 2024 Tractors and Agricultural Machinery, 91 (1), Art. No. nan, pp. 13-22",Статья
10.21177/1998-4502-2024-16-1-273-282,4,"Eremeeva, Sharipzyanova","Z.V., G.Kh.",2,"National Research Technological University “MISIS”, Moscow Polytechnic University, Moscow Polytechnic University",0.38,2024,"Consolidation of mechanically processed sprayed powder of high-speed steel 10P6M5 by methods of cold, hot and dynamic hot pressing; [Консолидация механически обработанного распыленного порошка быстрорежущей стали 10Р6М5 методами холодного прессования, горячего и динамического горячего прессования]",Sustainable Development of Mountain Territories,"Galachieva S.V., Zasypkin M.A., Eremeeva Z.V., Sharipzyanova G.Kh. Consolidation of mechanically processed sprayed powder of high-speed steel 10P6M5 by methods of cold, hot and dynamic hot pressing; [Консолидация механически обработанного распыленного порошка быстрорежущей стали 10Р6М5 методами холодного прессования, горячего и динамического горячего прессования] 2024 Sustainable Development of Mountain Territories, 16 (1), Art. No. nan, pp. 273-282",Статья
10.47197/retos.v55.106261,3,Polevoy,G.,1,Moscow Polytechnic University,0.33,2024,Effects of 52 weeks of a physical exercise program on the speed and muscle strength of Russian basketball players aged 12 to 13 years. Randomized Controlled Trial; [Efectos de 52 semanas de un programa de ejercicio físico sobre la velocidad y fuerza muscular de jugadores rusos de baloncesto de entre 12 a 13 años. Ensayo Controlado Aleatorizado],Retos,"Polevoy G., Fuentes-Barría H., Aguilera-Eguía R. Effects of 52 weeks of a physical exercise program on the speed and muscle strength of Russian basketball players aged 12 to 13 years. Randomized Controlled Trial; [Efectos de 52 semanas de un programa de ejercicio físico sobre la velocidad y fuerza muscular de jugadores rusos de baloncesto de entre 12 a 13 años. Ensayo Controlado Aleatorizado] 2024 Retos, 55 (nan), Art. No. nan, pp. 908-914",Статья
10.47197/retos.v57.105912,1,Polevoy,G.,1,Moscow Polytechnic University,1.0,2024,Comprehensive development of physical qualities of football players in the preparatory period; [Desarrollo integral de las cualidades físicas de los futbolistas en el período preparatorio],Retos,"Polevoy G. Comprehensive development of physical qualities of football players in the preparatory period; [Desarrollo integral de las cualidades físicas de los futbolistas en el período preparatorio] 2024 Retos, 57 (nan), Art. No. nan, pp. 172-178",Статья
10.1007/s11015-024-01681-x,6,Fomin,A.V.,1,Moscow Polytechnic University,0.17,2024,Effect of screw piercing on the structure and mechanical properties of a continuously cast blank made of wheel steel,Metallurgist,"Romanenko V.P., Fomin A.V., Sevastianov A.A., Filippov G.A., Livanova O.V., Ilyukhin D.S. Effect of screw piercing on the structure and mechanical properties of a continuously cast blank made of wheel steel 2024 Metallurgist, nan (nan), Art. No. nan, pp. nan-nan",Статья
10.24000/0409-2961-2024-4-51-55,2,Podobaev,A.N.,1,Moscow Polytechnic University,0.5,2024,Resistance to Pitting Corrosion as a Safety Criterion of Operation of Metal Equipment,Bezopasnost' Truda v Promyshlennosti,"Reformatskaya I.I., Podobaev A.N. Resistance to Pitting Corrosion as a Safety Criterion of Operation of Metal Equipment 2024 Bezopasnost' Truda v Promyshlennosti, 2024 (4), Art. No. nan, pp. 51-55",Статья
10.1557/s43580-024-00877-2,2,"Garcia, Petrovich","Balderas, Kondratov",1,"Moscow Polytechnic University, Moscow Polytechnic University",1.0,2024,Influence of reactant properties in deposition of silicon oxycarbide thin films by hot filament chemical vapor deposition,MRS Advances,"Garcia Balderas I.E., Petrovich Kondratov A. Influence of reactant properties in deposition of silicon oxycarbide thin films by hot filament chemical vapor deposition 2024 MRS Advances, nan (nan), Art. No. nan, pp. nan-nan",Статья
10.21177/1998-4502-2024-16-1-368-378,1,Golik,V.I.,1,Moscow Polytechnic University,1.0,2024,Phased combined development of gold ore deposits; [Поэтапная комбинированная разработка золоторудных месторождений],Sustainable Development of Mountain Territories,"Golik V.I. Phased combined development of gold ore deposits; [Поэтапная комбинированная разработка золоторудных месторождений] 2024 Sustainable Development of Mountain Territories, 16 (1), Art. No. nan, pp. 368-378",Статья
10.1007/s11015-024-01706-5,4,Davydenko,L.V.,1,Moscow Polytechnic University,0.25,2024,Statistical investigation of mechanical properties of VT6 alloy bars with globular-lamellar structure,Metallurgist,"Egorova Y.B., Skvortsova S.V., Davydenko L.V., Gvozdeva O.N. Statistical investigation of mechanical properties of VT6 alloy bars with globular-lamellar structure 2024 Metallurgist, nan (nan), Art. No. nan, pp. nan-nan",Статья
10.54770/20729286_2024_1_64,1,van,Haaske,1,Moscow Polytechnic University,1.0,2024,The “File on Extraordinary Phenomena...”: The “Supernatural” in Pre-Revolutionary Russia (1900 – 1901); [«Дело о необычайных явлениях…»: «Cверхъестественное» в предреволюционной России (1900 – 1901 годы)],Novyj Istoriceskij Vestnik,"van Haaske L.A. The “File on Extraordinary Phenomena...”: The “Supernatural” in Pre-Revolutionary Russia (1900 – 1901); [«Дело о необычайных явлениях…»: «Cверхъестественное» в предреволюционной России (1900 – 1901 годы)] 2024 Novyj Istoriceskij Vestnik, 79 (1), Art. No. nan, pp. 64-84",Статья
10.3103/S1068798X24010106,2,Cherepakhin,A.A.,1,Moscow Polytechnic University,0.5,2024,Features of the Choice of Knurl Material for Cold Calibration of Cylindrical Mid-Module Gear Wheels,Russian Engineering Research,"Cherepakhin A.A., Lyalyakin V.P. Features of the Choice of Knurl Material for Cold Calibration of Cylindrical Mid-Module Gear Wheels 2024 Russian Engineering Research, 44 (1), Art. No. nan, pp. 74-77",Статья
10.18799/24131830/2024/3/4297,3,Golik,V.I.,2,"North-Caucasian Mining and Metallurgical Institute (State Technological University), Moscow Polytechnic University",0.17,2024,Prospect of developing a hydrogenic deposit Semizbay; [Перспектива разработки гидрогенного месторождения Семизбай],"Bulletin of the Tomsk Polytechnic University, Geo Assets Engineering","Golik V.I., Razorenov Y.I., Mizik M.F. Prospect of developing a hydrogenic deposit Semizbay; [Перспектива разработки гидрогенного месторождения Семизбай] 2024 Bulletin of the Tomsk Polytechnic University, Geo Assets Engineering, 335 (3), Art. No. nan, pp. 81-91",Статья
10.1007/s11015-024-01725-2,4,"Shatalov, Zagoskin","R.L., E.E.",1,"Moscow Polytechnic University, Moscow Polytechnic University",0.5,2024,Computer-aided and experimental study of temperature effect on the quality indicators of piercing mandrels when rolling steel 50 vessels on a screw-rolling mill 30–80. part 1,Metallurgist,"Shatalov R.L., Zagoskin E.E., Medvedev V.A., Eldeeb I.S. Computer-aided and experimental study of temperature effect on the quality indicators of piercing mandrels when rolling steel 50 vessels on a screw-rolling mill 30–80. part 1 2024 Metallurgist, nan (nan), Art. No. nan, pp. nan-nan",Статья
10.1007/s11015-024-01677-7,3,Shatalov,R.L.,1,Moscow Polytechnic University,0.33,2024,Development of rational conditions for cold rolling of AD33 alloy tapes on an industrial 175 × 300 mill using the results of computer simulation,Metallurgist,"Shatalov R.L., Pham V.H., Tran V.Q. Development of rational conditions for cold rolling of AD33 alloy tapes on an industrial 175 × 300 mill using the results of computer simulation 2024 Metallurgist, nan (nan), Art. No. nan, pp. nan-nan",Статья
10.28991/CEJ-2024-010-02-015,7,Komarova,L.,1,Moscow Polytechnic University,0.14,2024,Development of a Method for Increasing the Fire Resistance of Cast-iron Structures of Cultural Heritage Sites under Reconstruction,Civil Engineering Journal (Iran),"Puzach S., Liubov L., Кamchatova E., Nosova L., Degtyareva V., Tarasova V., Komarova L. Development of a Method for Increasing the Fire Resistance of Cast-iron Structures of Cultural Heritage Sites under Reconstruction 2024 Civil Engineering Journal (Iran), 10 (2), Art. No. nan, pp. 555-570",Статья
10.17816/0321-4443-569208,1,Klimov,A.V.,2,"KAMAZ Innovation Center, Moscow Polytechnic University",0.5,2024,Study of methods of energy efficiency improvement considering operation modes of traction electric drive with use of the methods of virtual mathematical modelling,Tractors and Agricultural Machinery,"Klimov A.V. Study of methods of energy efficiency improvement considering operation modes of traction electric drive with use of the methods of virtual mathematical modelling 2024 Tractors and Agricultural Machinery, 91 (1), Art. No. nan, pp. 65-73",Статья
10.47197/retos.v55.105055,3,Polevoy,G.,1,Moscow Polytechnic University,0.33,2024,Effects of 32 weeks of a muscular strength physical training program on the physical condition of Russian children aged 14 to 16 years: Randomized Controlled Trial; [Efectos de 32 semanas de un programa de entrenamiento físico de fuerza muscular sobre la condición física de niños rusos de entre 14 a 16 años: Ensayo Controlado Aleatorizado],Retos,"Polevoy G., Fuentes-Barría H., Aguilera-Eguía R. Effects of 32 weeks of a muscular strength physical training program on the physical condition of Russian children aged 14 to 16 years: Randomized Controlled Trial; [Efectos de 32 semanas de un programa de entrenamiento físico de fuerza muscular sobre la condición física de niños rusos de entre 14 a 16 años: Ensayo Controlado Aleatorizado] 2024 Retos, 55 (nan), Art. No. nan, pp. 1038-1044",Статья
10.1007/s11837-023-06244-0,5,Akopyan,T.K.,2,"Moscow Polytechnic University, National University of Science and Technology MISIS",0.1,2024,New Generation Wrought Al-Ca-Mg Natural Composite Alloys as an Alternative to the 5000 Series Alloys,JOM,"Akopyan T.K., Belov N.A., Letyagin N.V., Fortuna A.S., Nguen X.D. New Generation Wrought Al-Ca-Mg Natural Composite Alloys as an Alternative to the 5000 Series Alloys 2024 JOM, 76 (2), Art. No. nan, pp. 785-795",Статья
,4,"Gilev, Semenova","G.A., M.A.",2,"Moscow Pedagogical State University, Moscow Polytechnic University, Moscow Polytechnic University",0.38,2024,INTERACTION OF SPEED AND STRENGTH ABILITIES OF JUDOISTS IN INCREASING SPEED-STRENGTH ACTIONS,Teoriya i Praktika Fizicheskoy Kultury,"Gilev G.A., Ivankov C.T., Zino H., Semenova M.A. INTERACTION OF SPEED AND STRENGTH ABILITIES OF JUDOISTS IN INCREASING SPEED-STRENGTH ACTIONS 2024 Teoriya i Praktika Fizicheskoy Kultury, 2024 (3), Art. No. nan, pp. 25-27",Статья
10.1177/10775463241239381,6,"Evgeny, Vladimir, Alexey, Julia, Alexander","K., G., L., B., P.",2,"Laboratory of Composites Mechanics, Department of Computer Simulating in Mechanical Engineering, Department of Computer Simulating in Mechanical Engineering, Laboratory of Composites Mechanics, Department of Computer Simulating in Mechanical Engineering, Department of Computer Simulating in Mechanical Engineering, Department of Computer Simulating in Mechanical Engineering",0.67,2024,Parametric control of quasi-zero stiffness mechanisms for vibration isolation at near-zero frequencies,JVC/Journal of Vibration and Control,"Chang-Myung L., Evgeny K., Vladimir G., Alexey L., Julia B., Alexander P. Parametric control of quasi-zero stiffness mechanisms for vibration isolation at near-zero frequencies 2024 JVC/Journal of Vibration and Control, nan (nan), Art. No. nan, pp. nan-nan",Статья
10.17816/0321-4443-625989,5,"Kolunin, Kaminsky, Apelinsky","A.V., V.N., D.V.",1,"Moscow Polytechnic University, Moscow Polytechnic University, Moscow Polytechnic University",0.6,2024,Justification of usability of the heat accumulator of phase transition in vehicles’ engines pre-start warming-up procedure,Tractors and Agricultural Machinery,"Kolunin A.V., Kaminsky V.N., Apelinsky D.V., Lazarev E.S., Korytov M.S. Justification of usability of the heat accumulator of phase transition in vehicles’ engines pre-start warming-up procedure 2024 Tractors and Agricultural Machinery, 91 (1), Art. No. nan, pp. 55-64",Статья
