Идентификатор DOI *,Количество авторов *,Фамилия *,Имя *,Количество аффилиаций *,Аффиляция *,Контрибьюция *,Дата публикации *,Наименование публикации *,Наименование издания *,Библиографическая ссылка *,Вид издания  *
10.46698/VNC.2024.82.22.011,2,Golik,V.I.,2,"Geophysical Institute, Moscow Polytechnic University",0.25,2024,Extraction of metals from low-grade raw materials and ore processing tailings with process activation by combining chemical and mechanical energy,Geologiya i Geofizika Yuga Rossii,"Golik V.I., Burdzieva O.G. Extraction of metals from low-grade raw materials and ore processing tailings with process activation by combining chemical and mechanical energy 2024 Geologiya i Geofizika Yuga Rossii, 14 (1), Art. No. nan, pp. 153-162",Статья
10.18796/0041-5790-2024-1-61-63,4,Levkin,Yu.M.,1,Moscow Polytechnic University,0.25,2024,FUZZY MODEL OF THE SHAPE DETERMINING OF A STABLE PILLAR IN COAL-BEARING ROCKS; [Нечеткая модель определения формы устойчивого целика в углевмещающих породах],Ugol,"Khalkechev R.K., Levkin Yu.M., Khalkechev K.V., Kuzmenko S.Yu. FUZZY MODEL OF THE SHAPE DETERMINING OF A STABLE PILLAR IN COAL-BEARING ROCKS; [Нечеткая модель определения формы устойчивого целика в углевмещающих породах] 2024 Ugol, nan (1), Art. No. nan, pp. 61-63",Статья
10.1007/s10692-024-10483-5,4,"Dedov, Nazarov","A.V., V.G.",1,"Moscow Polytechnic University, Moscow Polytechnic University",0.5,2024,Effect of Processing Regimes on Mechanical Properties of Material Based on a Three-Component Fiber Mixture,Fibre Chemistry,"Leshchenko T.A., Chernousova N.V., Dedov A.V., Nazarov V.G. Effect of Processing Regimes on Mechanical Properties of Material Based on a Three-Component Fiber Mixture 2024 Fibre Chemistry, 55 (5), Art. No. nan, pp. 318-322",Статья
10.1016/j.intermet.2023.108091,7,Golovin,I.S.,2,"National University of Science and Technology “MISIS”, Moscow Polytechnic University",0.07,2024,Stress-assisted atomic diffusion in NiTiHf shape memory alloys,Intermetallics,"Shuitcev A., Sun M., Fang Q.F., Golovin I.S., Li L., Zheng Y.F., Tong Y.X. Stress-assisted atomic diffusion in NiTiHf shape memory alloys 2024 Intermetallics, 164 (nan), Art. No. 108091, pp. nan-nan",Статья
,4,"Shcherbin, Posokhova, Tsagolova","D.V., T.V., N.G.",1,"Moscow Polytechnic University, Moscow Polytechnic University, Moscow Polytechnic University",0.75,2024,FORMATION OF INDEPENDENT SKILLS PHYSICAL TRAINING FOR UNIVERSITY STUDENTS,Teoriya i Praktika Fizicheskoy Kultury,"Tretyakov A.A., Shcherbin D.V., Posokhova T.V., Tsagolova N.G. FORMATION OF INDEPENDENT SKILLS PHYSICAL TRAINING FOR UNIVERSITY STUDENTS 2024 Teoriya i Praktika Fizicheskoy Kultury, 2024 (1), Art. No. nan, pp. 106-108",Статья
10.15828/2075-8545-2024-16-1-50-58,4,"Lushin, Pulyaev","K.I., I.S.",1,"Moscow Polytechnic University, Moscow Polytechnic University",0.5,2024,Circular economy in recycling concrete and reinforced concrete waste,Nanotechnologies in Construction,"Graneva A.V., Lushin K.I., Pulyaev I.S., Kudryavtseva V.D. Circular economy in recycling concrete and reinforced concrete waste 2024 Nanotechnologies in Construction, 16 (1), Art. No. nan, pp. 50-58",Статья
10.47197/retos.v54.104715,1,Polevoy,G.,1,Moscow Polytechnic University,1.0,2024,Development of motor skills of children aged 9-10 years with visual analyzer impairment Desarrollo de las habilidades motoras de niños de 9 a 10 años con deterioro del analizador visual,Retos,"Polevoy G. Development of motor skills of children aged 9-10 years with visual analyzer impairment Desarrollo de las habilidades motoras de niños de 9 a 10 años con deterioro del analizador visual 2024 Retos, 54 (nan), Art. No. nan, pp. 548-553",Статья
10.1016/j.jmmm.2023.171532,6,"Friha, Nikolaev, Skvortsov, Pshonkin","M., V.K., A.A., D.E.",1,"Moscow Polytechnic University, Moscow Polytechnic University, Moscow Polytechnic University, Moscow Polytechnic University",0.67,2024,The effect of magnetic fields on the mechanical properties of an aluminum alloy with iron-based inclusions,Journal of Magnetism and Magnetic Materials,"Friha M., Nikolaev V.K., Skvortsov A.A., Pshonkin D.E., Seif-Eddine F., Kuznetsova P.M. The effect of magnetic fields on the mechanical properties of an aluminum alloy with iron-based inclusions 2024 Journal of Magnetism and Magnetic Materials, 589 (nan), Art. No. 171532, pp. nan-nan",Статья
10.1007/s10556-024-01272-2,3,"Golovanov, Lagutkin, Sokolov","I.Y., M.G., A.S.",2,"Moscow Polytechnic University, Moscow Polytechnic University, MIREA – Russian Technological University, Moscow Polytechnic University, MIREA – Russian Technological University",0.67,2024,Effect of thickness of wall of polypropylene raschig rings and method of their manufacture on materials consumption of dumped mass-exchange packings,Chemical and Petroleum Engineering,"Golovanov I.Y., Lagutkin M.G., Sokolov A.S. Effect of thickness of wall of polypropylene raschig rings and method of their manufacture on materials consumption of dumped mass-exchange packings 2024 Chemical and Petroleum Engineering, nan (nan), Art. No. nan, pp. nan-nan",Статья
10.1007/s10692-024-10484-4,5,"Dedov, Komarova, Nazarov","A.V., L.Y., V.G.",1,"Moscow Polytechnic University, Moscow Polytechnic University, Moscow Polytechnic University",0.6,2024,Orientation of Fibers in Needle-Punched Nonwoven Fabrics,Fibre Chemistry,"Leshchenko T.A., Chernousova N.V., Dedov A.V., Komarova L.Y., Nazarov V.G. Orientation of Fibers in Needle-Punched Nonwoven Fabrics 2024 Fibre Chemistry, 55 (5), Art. No. nan, pp. 323-327",Статья
10.47197/RETOS.V51.100387,4,Polevoy,G.,1,Moscow Polytechnic University,0.25,2024,Reference values for 800-meter run test in Chilean athletes from 35 to 44 years: Cross-sectional study; [Valores de referencia para la prueba de carrera de 800 metros en atletas chilenos de 35 a 44 años: Estudio transversal],Retos,"Fuentes-Barría H., Aguilera-Eguia R., Garrido-Osorio V., Polevoy G. Reference values for 800-meter run test in Chilean athletes from 35 to 44 years: Cross-sectional study; [Valores de referencia para la prueba de carrera de 800 metros en atletas chilenos de 35 a 44 años: Estudio transversal] 2024 Retos, 51 (nan), Art. No. nan, pp. 808-812",Статья
10.5005/jp-journals-10006-2394,6,Georgiy,P.,1,Department of Physical Education,0.17,2024,Revolutionizing Women’s Health: Artificial Intelligence’s Impact on Obstetrics and Gynecology,Journal of South Asian Federation of Obstetrics and Gynaecology ,"Kannaiyan A., Bagchi S., Vijayan V., Georgiy P., Manickavasagam S., Kumar D.S. Revolutionizing Women’s Health: Artificial Intelligence’s Impact on Obstetrics and Gynecology 2024 Journal of South Asian Federation of Obstetrics and Gynaecology , 16 (2), Art. No. nan, pp. 161-168",Обзор
,3,Polevoy,G.G.,1,Moscow Polytechnic University,0.33,2024,TRAINING OF SPRINTERS IN NATURALLY AND ARTIFICIALLY DIFFICULT CONDITIONS OF SPORTS ACTIVITY,Teoriya i Praktika Fizicheskoy Kultury,"Polevoy G.G., Sablin A.B., Chernishev S.V. TRAINING OF SPRINTERS IN NATURALLY AND ARTIFICIALLY DIFFICULT CONDITIONS OF SPORTS ACTIVITY 2024 Teoriya i Praktika Fizicheskoy Kultury, 2024 (2), Art. No. nan, pp. 91-93",Статья
10.32744/pse.2024.1.22,4,Chvyakin,V.A.,1,Department of Advertising and Public Relations in Media Industry Moscow Polytechnic University,0.25,2024,Attitudes of students towards joint educational programs with students with disabilities; [Отношение обучающихся к совместным образовательным программам с обучающимися с ограниченными возможностями здоровья],Perspektivy Nauki i Obrazovania,"Ascheulov Yu.B., Kozilova L.V., Chvyakin V.A., Dolgova V.I. Attitudes of students towards joint educational programs with students with disabilities; [Отношение обучающихся к совместным образовательным программам с обучающимися с ограниченными возможностями здоровья] 2024 Perspektivy Nauki i Obrazovania, 67 (1), Art. No. nan, pp. 404-419",Статья
10.24224/2227-1295-2024-13-1-448-465,3,"Kokorina, Vagabov","Y.G., M.M.",1,"Department of Humanities, Department of Humanities",0.67,2024,"Stalingrad Battle in Mirror of Regional British Press (Western Post Newspape, 1942—1943)",Nauchnyi Dialog,"Öztürk M., Kokorina Y.G., Vagabov M.M. Stalingrad Battle in Mirror of Regional British Press (Western Post Newspape, 1942—1943) 2024 Nauchnyi Dialog, 13 (1), Art. No. nan, pp. 448-465",Статья
10.1007/s11015-024-01623-7,3,Ter-Vaganyants,Y.S.,1,Moscow Polytechnic University,0.33,2024,Process of Sintering Iron-Based Powder Materials Alloyed with Copper with Introduction of Various Plasticizers Into an Initial Charge,Metallurgist,"Eremeeva J.V., Ter-Vaganyants Y.S., Korznikov O.V. Process of Sintering Iron-Based Powder Materials Alloyed with Copper with Introduction of Various Plasticizers Into an Initial Charge 2024 Metallurgist, 67 (9-10), Art. No. nan, pp. 1315-1324",Статья
10.3390/min14010108,8,"Mishedchenko, Kuzina","A., A.V.",2,"Faculty of Urban Studies and Urban Economy, Department of Technique and Technology of Mining and Oil and Gas Production",0.25,2024,Studying Flotation of Gold Microdispersions with Carrier Minerals and Pulp Aeration with a Steam–Air Mixture,Minerals,"Evdokimov S.I., Golikov N.S., Pryalukhin A.F., Kondratiev V.V., Mishedchenko A., Kuzina A.V., Bryukhanova N.N., Karlina A.I. Studying Flotation of Gold Microdispersions with Carrier Minerals and Pulp Aeration with a Steam–Air Mixture 2024 Minerals, 14 (1), Art. No. 108, pp. nan-nan",Статья
10.1007/s11015-024-01640-6,6,"Letyagin, Akopyan","N.V., T.",1,"Moscow Polytechnic University, Moscow Polytechnic University",0.33,2024,Structure and Properties of Coatings Formed on Cast Al–Ca Alloys by Plasma Electrolytic Oxidation,Metallurgist,"Letyagin N.V., Akopyan T., Sokorev A.A., Tsydenov A.G., Musin A.F., Palkin P.A. Structure and Properties of Coatings Formed on Cast Al–Ca Alloys by Plasma Electrolytic Oxidation 2024 Metallurgist, 67 (9-10), Art. No. nan, pp. 1473-1481",Статья
10.1007/s11015-024-01622-8,6,Zadorozhnyi,M.Y.,2,"National Research Technological University MISIS, Moscow Polytechnic University",0.08,2024,Investigation of the Effect of Cerium on the Structure and Properties of Calcium-Containing Aluminum Alloys,Metallurgist,"Naumova E.A., Vasina M.A., Chernogorova O.P., Rogachev S.O., Zadorozhnyi M.Y., Bobrysheva A.O. Investigation of the Effect of Cerium on the Structure and Properties of Calcium-Containing Aluminum Alloys 2024 Metallurgist, 67 (9-10), Art. No. nan, pp. 1302-1314",Статья
10.15828/2075-8545-2024-16-1-22-31,5,"Dedov, Nazarov","A.V., V.G.",1,"Department of Innovative Materials of Print Media Industry, Department of Innovative Materials of Print Media Industry",0.4,2024,Construction heat and sound insulating composite materials with high tensile strength,Nanotechnologies in Construction,"Kozhevnikova O.V., Bokova E.S., Dedov A.V., Nazarov V.G., Ivanov L.A. Construction heat and sound insulating composite materials with high tensile strength 2024 Nanotechnologies in Construction, 16 (1), Art. No. nan, pp. 22-31",Статья
10.13189/saj.2024.120109,3,Polevoy,G.,1,Moscow Polytechnic University,0.33,2024,Development of Speed in Children Aged 11 to 12 Years Practicing Athletics-Quasi-experimental Non-randomized Study,International Journal of Human Movement and Sports Sciences,"Polevoy G., Fuentes Barría H., Aguilera Eguía R. Development of Speed in Children Aged 11 to 12 Years Practicing Athletics-Quasi-experimental Non-randomized Study 2024 International Journal of Human Movement and Sports Sciences, 12 (1), Art. No. nan, pp. 71-77",Статья
10.47197/retos.v54.103420,5,Polevoy,G.,1,Moscow Polytechnic University,0.2,2024,Reference values for the 5000-meter test in Chilean athletes aged 35 to 74 years: Cross-sectional study; [Valores de referencia para la prueba de 5000 metros en atletas chilenos de 35 a 74 años: Estudio transversal],Retos,"Fuentes-Barría H., Aguilera-Eguía R., Polevoy G., Maureira-Sánchez J., Garrido-Osorio V. Reference values for the 5000-meter test in Chilean athletes aged 35 to 74 years: Cross-sectional study; [Valores de referencia para la prueba de 5000 metros en atletas chilenos de 35 a 74 años: Estudio transversal] 2024 Retos, 54 (nan), Art. No. nan, pp. 771-776",Статья
10.17580/tsm.2024.01.08,3,Ovchinnikov,V.V.,1,Moscow Polytechnic University,0.33,2024,A COMBINATION OF PROPERTIES OF WELDED JOINTS MADE IN 1565chM ALUMINIUM ALLOY PLATES,Tsvetnye Metally,"Drits A.M., Ovchinnikov V.V., Polyakov D.A. A COMBINATION OF PROPERTIES OF WELDED JOINTS MADE IN 1565chM ALUMINIUM ALLOY PLATES 2024 Tsvetnye Metally, 2024 (1), Art. No. nan, pp. 57-64",Статья
10.3390/min14010088,8,Voitovich,E.V.,1,Department of Industrial and Civil Engineering,0.12,2024,Studying the Flotation of Gold-Bearing Ores Using Carrier Minerals,Minerals,"Evdokimov S.I., Golikov N.S., Zadkov D.A., Voitovich E.V., Kondratiev V.V., Petrovskiy A.A., Konyukhov V.Y., Gladkikh V.A. Studying the Flotation of Gold-Bearing Ores Using Carrier Minerals 2024 Minerals, 14 (1), Art. No. 88, pp. nan-nan",Статья
10.1007/s12289-023-01801-z,6,Koshmin,A.N.,1,Moscow Polytechnic University,0.17,2024,High-reduction radial shear rolling of aluminum alloy bars using custom-calibrated rolls,International Journal of Material Forming,"Gamin Y.V., Galkin S.P., Koshmin A.N., Mahmoud Alhaj Ali A., Nguyen X.D., ELDeeb I.S. High-reduction radial shear rolling of aluminum alloy bars using custom-calibrated rolls 2024 International Journal of Material Forming, 17 (1), Art. No. 5, pp. nan-nan",Статья
10.3329/bjms.v23i1.70757,1,Polevoy,G.G.,1,"Department of Physical Education, Department of Physical Education",0.5,2024,Development of physical qualities of athletes aged 9-11,Bangladesh Journal of Medical Science,"Polevoy G.G. Development of physical qualities of athletes aged 9-11 2024 Bangladesh Journal of Medical Science, 23 (1), Art. No. nan, pp. 246-253",Статья
10.18796/0041-5790-2024-2-39-46,5,"Fomicheva, Pronskaya, Arzamasova, Kurennaya","L.M., O.N., E.L., V.V.",1,"Moscow Polytechnic University, Moscow Polytechnic University, Moscow Polytechnic University, Moscow Polytechnic University",0.8,2024,MODELING OF SUPPLY AND DEMAND IN THE LABOR MARKET IN COAL SINGLE-INDUSTRY TOWNS OF RUSSIA BASED ON THE THEORY OF EQUILIBRIUM; [Моделирование спроса и предложения на рынке труда в угольных моногородах России на основе теории равновесия],Ugol,"Fomicheva L.M., Pronskaya O.N., Arzamasova E.L., Fomin O.S., Kurennaya V.V. MODELING OF SUPPLY AND DEMAND IN THE LABOR MARKET IN COAL SINGLE-INDUSTRY TOWNS OF RUSSIA BASED ON THE THEORY OF EQUILIBRIUM; [Моделирование спроса и предложения на рынке труда в угольных моногородах России на основе теории равновесия] 2024 Ugol, nan (2), Art. No. nan, pp. 39-46",Статья
10.47197/RETOS.V52.101547,6,Polevoy,G.,2,"Moscow Polytechnic University, Moscow Aviation Institute",0.08,2024,Effects of 32 weeks of a physical program with a ball on physical qualities in Russian children between 9 and 10 years. Non-randomized quasi-experimental study; [Efectos de 32 semanas de un programa físico con balón sobre las cualidades físicas en niños rusos de entre 9 a 10 años. Estudio cuasiexperimental no aleatorizado],Retos,"Polevoy G., Fuentes-Barría H., Eguía R.A., Sánchez J.M., Garrido-Osorio V., Urbano-Cerda S. Effects of 32 weeks of a physical program with a ball on physical qualities in Russian children between 9 and 10 years. Non-randomized quasi-experimental study; [Efectos de 32 semanas de un programa físico con balón sobre las cualidades físicas en niños rusos de entre 9 a 10 años. Estudio cuasiexperimental no aleatorizado] 2024 Retos, 52 (nan), Art. No. nan, pp. 240-245",Статья
10.24000/0409-2961-2024-2-64-68,3,"Golik, Sharipzyanova","V.I., G.Kh.",2,"NKMMI (GTU), Moscow Polytechnic University, Moscow Polytechnic University",0.5,2024,On the Assessment of Hazard of Leaching of Substandard Raw Materials in Heaps,Bezopasnost' Truda v Promyshlennosti,"Golik V.I., Galachieva S.V., Sharipzyanova G.Kh. On the Assessment of Hazard of Leaching of Substandard Raw Materials in Heaps 2024 Bezopasnost' Truda v Promyshlennosti, 2024 (2), Art. No. nan, pp. 64-68",Статья
10.1080/1536383X.2024.2328239,10,Shchegolkov,A.V.,1,Department of Chemistry,0.1,2024,Innovative multiwall carbon nanotubes synthesis on 3D nickel surface: a comparative study,Fullerenes Nanotubes and Carbon Nanostructures,"Ali I., Chumak M.A., Popov E.O., Filippov S.V., Kolosko A.G., Kaminskii V.V., Shchegolkov A.V., Shchegolkov A.V., Agustiono Kurniawan T., Habila M.A. Innovative multiwall carbon nanotubes synthesis on 3D nickel surface: a comparative study 2024 Fullerenes Nanotubes and Carbon Nanostructures, 32 (8), Art. No. nan, pp. 774-782",Статья
10.1177/0734242X241240042,13,"Moskovskikh, Yudin","D., S.",2,"Science and Research Centre of Functional Nano-Ceramics, Research Laboratory of Scanning Probe Microscopy, Science and Research Centre of Functional Nano-Ceramics, Research Laboratory of Scanning Probe Microscopy",0.08,2024,High-strength gypsum binder with improved water-resistance coefficient derived from industrial wastes,Waste Management and Research,"Kamarou M., Moskovskikh D., Kuskov K., Yudin S., Akinwande A.A., Smorokov A., Özkılıç Y.O., Abdulwahid M.Y., Bhowmik A., Romanovskaia E., Korob N., Paspelau A., Romanovski V. High-strength gypsum binder with improved water-resistance coefficient derived from industrial wastes 2024 Waste Management and Research, nan (nan), Art. No. nan, pp. nan-nan",Статья
10.3329/bjms.v23i1.70758,3,Polevoy,G.G.,1,"Department of Physical Education, Department of Physical Education",0.17,2024,Development of endurance in physical education lessons with the use of outdoor games,Bangladesh Journal of Medical Science,"Polevoy G.G., Sablin A.B., Chernishev S.V. Development of endurance in physical education lessons with the use of outdoor games 2024 Bangladesh Journal of Medical Science, 23 (1), Art. No. nan, pp. 254-261",Статья
10.1007/s13399-024-05440-5,9,Moskovskikh,D.,2,"Science and Research Centre of Functional Nano-Ceramics, Research Laboratory of Scanning Probe Microscopy",0.06,2024,"Ulva rigida–mediated silver nanoparticles: synthesis, characterization, and antibacterial activity",Biomass Conversion and Biorefinery,"Ganeshan A., Periakaruppan R., Science, Vanathi P., Science, Thirumalaisamy S.K., Centre for Interfaces & amp, Nanomaterials, Vijai Selvaraj K.S., Moskovskikh D. Ulva rigida–mediated silver nanoparticles: synthesis, characterization, and antibacterial activity 2024 Biomass Conversion and Biorefinery, nan (nan), Art. No. nan, pp. nan-nan",Статья
,3,Polevoy,G.G.,1,Moscow Polytechnic University,0.33,2024,DEVELOPING THE FLEXIBILITY OF SCHOOLCHILDREN AGED 8-9 IN THE PROCESS OF PHYSICAL EDUCATION,Teoriya i Praktika Fizicheskoy Kultury,"Polevoy G.G., Fuentes Barria H., Aguilera Eguia R. DEVELOPING THE FLEXIBILITY OF SCHOOLCHILDREN AGED 8-9 IN THE PROCESS OF PHYSICAL EDUCATION 2024 Teoriya i Praktika Fizicheskoy Kultury, 2024 (1), Art. No. nan, pp. 82-84",Статья
,5,"Guba, Pleshakov","V.P., A.A.",2,"The Russian University of Sport «GTSOLIFK», Moscow Polytechnic University, Moscow Polytechnic University",0.3,2024,POINT-RATING SYSTEM FOR EVALUATING STUDENTS’ ACTIVITIES DURING THE PROCESS OF MINI-FOOTBALL CLASSES,Teoriya i Praktika Fizicheskoy Kultury,"Guba V.P., Pleshakov A.A., Antipov A.V., Leontyeva M.S., Semenova S.A. POINT-RATING SYSTEM FOR EVALUATING STUDENTS’ ACTIVITIES DURING THE PROCESS OF MINI-FOOTBALL CLASSES 2024 Teoriya i Praktika Fizicheskoy Kultury, 2024 (3), Art. No. nan, pp. 72-74",Статья
10.24000/0409-2961-2024-1-56-60,4,Golik,V.I.,2,"NKMMI (GTU), Moscow Polytechnic University",0.12,2024,Minimization of the Risk of Contamination of Residential Areas with Dust during Open Mining of Ores,Bezopasnost' Truda v Promyshlennosti,"Golik V.I., Dzaparov V.Kh., Liskova M.Yu., Maslennikov S.A. Minimization of the Risk of Contamination of Residential Areas with Dust during Open Mining of Ores 2024 Bezopasnost' Truda v Promyshlennosti, 2024 (1), Art. No. nan, pp. 56-60",Статья
10.47197/RETOS.V52.100959,4,Polevoy,G.,1,Moscow Polytechnic University,0.25,2024,Reference values for 1500-meter run test in Chilean athletes from 35 to 44 years: Cross-sectional study; [Valores de referencia para la prueba de carrera de 1500 metros en atletas chilenos de 35 a 44 años: Estudio transversal],Retos,"Fuentes-Barría H., Aguilera-Eguía R., Polevoy G., Garrido-Osorio V. Reference values for 1500-meter run test in Chilean athletes from 35 to 44 years: Cross-sectional study; [Valores de referencia para la prueba de carrera de 1500 metros en atletas chilenos de 35 a 44 años: Estudio transversal] 2024 Retos, 52 (nan), Art. No. nan, pp. 23-26",Статья
10.1007/s00170-023-12651-z,3,Moskovskikh,D.,2,"Center for Functional Nano-Ceramics, Research Laboratory of Scanning Probe Microscopy",0.17,2024,Enhancing mechanical and damping performance of 3D-printed aluminium-7075 with shape memory high-entropy alloy (SMHEA): parametric optimization and mathematical modeling,International Journal of Advanced Manufacturing Technology,"Akinwande A.A., Moskovskikh D., Romanovski V. Enhancing mechanical and damping performance of 3D-printed aluminium-7075 with shape memory high-entropy alloy (SMHEA): parametric optimization and mathematical modeling 2024 International Journal of Advanced Manufacturing Technology, 130 (1-2), Art. No. nan, pp. 369-383",Статья
