ID,Name
57191744481,"Utkin, Boris V."
26534239200,"Grachev, Nikolay N."
57441923200,"Artamonov, Dmitriy O."
58346252900,"Utkin, Mikhail V."
56208600800,"Shpunkin, N.F."
57189727822,"Kurilova, Ulyana E."
57191199489,"Chernikov, Anton S."
57191196444,"Kochuev, Dmitry A."
57960273700,"Volkova, Lidiya S."
57203640819,"Voznesenskaya, Anna A."
57200223865,"Chkalov, Ruslan V."
7003492204,"Abramov, Dmitriy V."
57203319118,"Suetina, Irina A."
57219555242,"Mezentseva, Marina V."
36006894500,"Russu, Leonid I."
35320986400,"Gerasimenko, Alexander Yu."
58111347200,"Khorkov, Kirill S."
58737708400,"Gajiyev, K.G."
6505929717,"Putilova, I.V."
57217009489,"Zhileikin, Mikhail M."
58848676400,"Antonyan, Akop V."
58875629100,"Dubatovkin, V.I."
57194466312,"Kosikhin, V.P."
58290113500,"Averyanov, I.V."
58915048600,"Fomin, D.Yu."
58514042800,"Yudintseva, A.I."
6602091512,"Manyakhin, Feodor I."
57208498910,"Varlamov, Dmitry O."
57207932790,"Mokretsova, Ludmila O."
57194154215,"Pivkin, Petr M."
58769234700,"Yazev, Anton M."
6603519003,"Grechishnikov, Vladimir A."
57216036158,"Ershov, Artem A."
57216035959,"Minin, Ilya V."
57204649388,"Zelensky, Alexander A."
55724160400,"Jiang, Xiaohui"
6603445661,"Nadykto, Alexey B."
57218894965,"Fomin, D.Ju."
58925937100,"Popov, Andrey V."
57204212736,"Propp, V.D."
57206661578,"Abramkin, N.I."
57195228981,"Borovkov, Yu.A."
6504744976,"Derevyashkin, I.V."
58313079100,"Merzlyakov, V.G."
58763148500,"Bludov, A.N."
57212018252,"Skvortsova, Anna A."
57291279100,"Chubov, Daniil G."
37014050100,"Zhukova, Yulia S."
22981650200,"Sheveyko, Alexander N."
7004902848,"Solonin, Alexey N."
15839326500,"Kiryukhantsev-Korneev, Philipp V."
57205074608,"Khromov, Sergey S."
58159808500,"Gerasimova, Svetlana V."
58870498700,"Pishulina, Inga A."
57213065273,"Panfilova, T.A."
57204419499,"Bobkova, E.N."
58844018000,"Kondrashenkova, A.V."
58843518900,"Prokhorova, K.V."
58782554400,"Bodnar, M.V."
57223832897,"Belousov, V.B."
57200440566,"Gilev, G.A."
57204949319,"Maksimov, N.E."
58656612500,"Chernov, Yu.I."
57205163107,"Petrunina, Elena"
57210935255,"Bayramov, Elmin"
57205162591,"Pecherskij, Denis"
56051496500,"Mirzagitova, Alsu"
57094022900,"Artemova, Elena"
57210187030,"Fedorov, Alexander"
58859281500,"Panova, Nataliia"
56830495000,"Burdzieva, O.G."
6506664656,"Kuropatov, Viacheslav A."
7005415507,"Pakhomov, Georgy L."
57221963781,"Norkov, Sergey V."
7801557232,"Shurygina, Margarita P."
55664534900,"Cherkasov, Vladimir K."
57188967310,"Khalkechev, R.K."
57188961977,"Khalkechev, K.V."
57297910200,"Levkin, Yu.M."
58860613800,"Kuzmenko, S.Yu."
22635979400,"Tsedilin, A.N."
57205697467,"Cazan, Florin"
54684953400,"Padulo, Johnny"
6603326166,"Ardigò, Luca Paolo"
57221100148,"Tsilenko, Lyubov"
58879783200,"Znamenskaya, Olga"
57212553840,"Vasyukov, Vitalii"
58879626000,"Grunina, Yuliya"
58122524300,"Yanovskaya, Galina"
7004424273,"Drits, A.M."
58685115700,"Reztsov, R.B."
58684800600,"Shumeyko, R.M."
56406380200,"Egorycheva, E.V."
57713432200,"Fedorov, A.V."
57219847407,"Nifontov, M. Yu."
57219844037,"Privalov, A.V."
57226490741,"Mukhamedzyanov, R.R."
57836866900,"Roop, A.A."
7003638943,"Skobelev, V.V."
57188562291,"Korotkova, N.O."
58772970800,"Khabibulina, A.I."
58790179400,"Pecherskiy, Denis K."
57223615513,"Kopylova, Elena V."
58739113200,"Romashov, D.A."
57204027969,"Isakov, V.V."
57170887900,"Kosmatov, V.I."
58743501500,"Tolmachev, G.G."
55509222100,"Sarvarov, A.S."
15074386800,"Odintsov, K.E."
57212504214,"Druzhinin, N.N."
58350046300,"Antonenko, A.S."
56919656400,"Gabaraev, Oleg Z."
58952018500,"Kojiev, Khambi Kh."
56768238400,"Khasheva, Zarema M."
9277812100,"Bokova, E.S."
57208776516,"Statnik, E.S."
56136393300,"Guba, V.P."
58201979800,"Makeev, P.V."
58776598800,"Zherebkin, N.N."
57218871596,"Kuzina, A.V."
57220076826,"Moginov, Rostislav G."
57220075930,"Vorozhtsov, Alexander L."
57214863177,"Kuznetsov, Yuri V."
57208493451,"Flanden, V.S."
56602913500,"Blagodarov, D.A."
57189031683,"Silaev, Ivan V."
57200146259,"Stas, Galina V."
55755728100,"Dudkin, M.M."
58250041100,"Le, V.K."
58248866200,"Eremin, N.A."
57222567534,"Kaygusuz, Cumhur"
56512266300,"Kulmukhametova, A.S."
56497106800,"Sarlybaev, A.A."
55907365600,"Khramshin, R.R."
55644447000,"Mikhailov, K.G."
6602376567,"Temereva, E.N."
55582157900,"Belyayev, Yuriy N."
57203742900,"Sytchenko, A."
57906930500,"Poliakov, M."
6507704777,"Pogozhev, Y."
57192377091,"Sborshikov, Sergei"
57205218160,"Markova, Irina"
58103929100,"Zinoviev, Alexey"
58881095900,"Ahmedova, Raziyat A."
56909932200,"Sviridova, Evgeniya Yurevna"
57216205563,"Goryacheva, Elena Viktorovna"
55830642000,"Zakharov, Nikolay"
57223321642,"Volkova, Elena"
57223112617,"Moshin, Andrey"
57226811670,"Fedyaev, N.A."
57226817144,"Nikitchenko, S.Yu."
57226817850,"Musaev, I.S-Kh."
57209776211,"Petrakova, E.A."
58616614200,"Kuzmin, N.A."
57280254500,"Semitko, Andrey Yu."
57196124687,"Filatov, V.V."
8636066300,"Mishakov, V.Y.U."
58568133100,"Korshik, T.S."
57220060022,"Ksenofontova, K.H.Z."
57220342983,"Gordeeva, T.A."
57189518754,"Dubonosova, E.A."
55968765700,"Alekseev, I.A."
57224635836,"Suvorov, Stanislav"
58398340000,"Myasoedov, Roman"
57200558576,"Beloglazova, Lilia"
58560040900,"Tsapin, Dmitry"
57224632462,"Osipov, Aleksey"
56471764200,"Pleshakova, Ekaterina"
57205436562,"Gataullin, Sergey"
58587004500,"Kozlov, V.V."
57443912800,"Kozlova, O.Yu."
16433089400,"Timoshin, Yuriy N."
6601998898,"Kirsanov, Evgeniy A."
57213822494,"Srivastava, Sumit"
58663883200,"Agarwal, Sweta"
57216311713,"Alammari, Amr A."
56521574200,"Nashwan, Farhan M. A."
58360108300,"Sherudillo, A.S."
36348162800,"Antina, L.A."
7006172207,"Berezin, M.B."
6603668687,"Antina, E.V."
57219177131,"Dianova, Valentina Yu"
57222132006,"Krasilnikova, Varvara G."
57208802961,"Kelina, Kirena G."
8693331900,"Bykov, Artem"
23982900700,"Kuzichkin, Oleg"
56021451100,"Surzhik, Dmitry"
55960772300,"Artamonova, T.V."
58290489100,"Spirina, I.K."
58289921200,"Berezantseva-Nizyaeva, T.V."
57217102853,"Yamilinets, S. Yu."
57713233100,"Sablin, A.B."
58605120700,"Chernyshev, S.V."
57200506510,"Belodedov, A.A."
57196256702,"Versilov, S.O."
58664699400,"Kirsanov, Еvgeniy A."
57202005882,"Chislov, A.S."
58024290900,"Vasilyev, Ilya Yu."
56205878800,"Filimonova, S.I."
57214441203,"Grachev, A.S."
57991021100,"Egorov, D.E."
57219902292,"Shcherbin, D.V."
57190343115,"Kravchenko, O.A."
7006547874,"Borisova, Lyudmila"
58147622200,"Popkov, Sergey"
57219547636,"Kiseleva, Tatyana"
56490924200,"Ponkratov, Vadim"
57208212559,"Volkova, Maria"
55776382200,"Kuznetsov, Nikolay"
56584524800,"Dzusova, Svetlana"
57945550000,"Mazzorana, Florie"
57410049200,"Mineev, Ya. A."
57434917700,"Raspopova, Svetlana"
57226104804,"Simakova, Svetlana"
55830683500,"Popkova, Alena V."
16022618900,"Korovin, Evgeny Yu."
58609234700,"Bakirov, Muslim R."
57916695500,"Ozturk, Mustafa"
58291228200,"Komarova, L. Yu."
58509430600,"Maltсeva, O.V."
6701352095,"Mamardashvili, N.Zh."
57221993414,"Usol’tseva, N.V."
7005147476,"Pankratov, V.A."
58034991200,"Zeynally, Teymur"
57216153901,"Demidov, Dmitry"
57189232000,"Petukhova, O.I."
58616350800,"Van Linh, Nguyen"
57201777149,"Pilieva, Dina E."
58318225700,"Slezko, M. Yu."
58317902500,"Petrova, N.M."
6507561296,"Khetagurov, V.N."
57201130282,"Abdulkadyrov, Arsen S."
58485736500,"Zhigit, Aleksandr A."
57219240982,"Tabanakova, Vera"
57202833658,"Fedyuchenko, Larisa"
15020234900,"Egorov, E.N."
6508049017,"Bylov, B.B."
55489967600,"Mazhitova, Alfira R."
57219174744,"Yuldybaev, Buranbai R."
56669804100,"Khusnutdinova, Lyailya G."
58486208400,"Samsitdinov, Ilfat Z."
58055731500,"Zulkarnaeva, Elena Z."
57219844932,"Nebylova, Ya.G."
58078017800,"Mansurov, Pavel A."
58114567800,"Yashkin, Vyacheslav V."
58102516700,"Kesel, Sergei A."
57202859585,"Boyar-Sozonovitch, Andrey S."
56441750400,"Philippovich, Yuriy N."
7004505884,"Glushchenko, Valery Vladimirovich"
57406938500,"Martishkin, V.V."
58617422400,"Savostikova, O.G."
57866810000,"Yudaev, S.N."
6507236465,"Palaguta, K.A."
58349411400,"Shiryaev, V.A."
57217211166,"Grunenkov, N.V."
58547910700,"Nikolsky, Vladimir S."
57207888477,"Rubin, Yuri B."
56509164400,"Sorokin, Pavel S."
58029898800,"Morozova, Ekaterina V."
57476805800,"Gazieva, Inna A."
57200537969,"Kharina, Olga S."
58547781600,"Lednev, Vladimir A."
57206179198,"Lukashenko, Marianna A."
58547910800,"Viatskaya, Yulia A."
57221196410,"Platonova, Elena D."
58665963500,"Berezin, E."
57224573984,"Pikalov, E."
57215596465,"Matrosova, V.V."
57188648808,"Arkhipov, M.V."
58617964700,"Silyakov, D.V."
58485528900,"Ziulina, Vera V."
57203262508,"Rykhtikova, Natalia A."
57365741500,"Dedegkaeva, Nina T."
58611776700,"Kozhiev, Khambi Kh."
57206668639,"Pavlenko, M.V."
58528862500,"Sinitskaya, E.V."
57429599300,"Florova, I.A."
58115476600,"Adigamov, D.A."
57207359440,"Grechushkina, Nina V."
58345659400,"Arefieva, Elena A."
58536208300,"Rubino, Rubino"
57219085312,"Muda, Iskandar"
58547758100,"Almedee, Ahmed"
57222584333,"Alam, Sohaib"
58480273200,"Ali, Ali Dawod"
58259878600,"Sadikov, Rustam"
57214105642,"Plieva, M.T."
57194444783,"Sysolyatin, Alexey V."
56177689700,"Sozinova, Anastasia A."
56658435600,"Kazakov, Mikhail Yu."
58283871100,"Fomichenko, Sergey A."
58576152800,"Titov, Grant I."
58307596500,"Pina, M.K."
57223101922,"Oskin, Svyatoslav P."
58717985700,"Kuznecov, Alexander V."
36897189300,"Yarovaya, O.V."
55321670500,"Averina, Yu.M."
57226662077,"Magzhanov, R.Kh."
57188931124,"Karetkin, B.A."
56810848900,"Panfilov, V.I."
55480119700,"Boldyrev, V.S."
6603579940,"Kornilov, G.P."
57207347679,"Ivakhnenko, Evgeniy N."
58312683900,"Boykova, I.E."
58314069500,"Tolmachev, A.I."
58485377900,"Spilnichenko, Vladimir K."
57190413370,"Gridchina, Alexandra V."
57221674095,"Avvakumova, Irina V."
57222580870,"Kalistratova, A.A."
58635971300,"Spiridonova, I.A."
58636032700,"Kholzineva, V.O."
58635909400,"Nikitin, D.V."
57223043023,"Vavilov, G.D."
57205377129,"Jing, Tao"
58285974200,"Rybak, Victor"
58287056100,"Kryanev, Yuri"
57194709966,"Shichkin, Igor"
57220927491,"Ivanov, Leonid A."
57220593444,"Sarafanov, A.E."
57209456968,"Faizov, S.R."
58316006700,"Akhmetzadina, Zulfiya R."
57205123594,"Mukhtarullina, Aigul R."
58283710100,"Starodubtseva, Elena A."
58314273900,"Kozlova, Maria N."
57216300784,"Pluzhnikova, Yulia A."
57216862033,"Gorshkova, Elena A."
57219181368,"Antonyuk, Oleg A."
57930391600,"Levina, Natalia О."
58302853300,"Dubinskaia, Maria V."
58303392700,"Uskova, Yuliya A."
57927904400,"Rozanova, Irina V."
57222570168,"Babak, Valeriya V."
7006845228,"Krasnova, Tatiana N."
7006486361,"Kravchenko, Yaroslav V."
57203287847,"Shafazhinskaya, Natalia"
57206696721,"Zharov, Andrey"
56593052400,"Telezhko, Irina"
58617446200,"Martyshkin, V.V."
58617998000,"Chestnyh, A.R."
58617998100,"Klochkov, A. Ya."
57202322445,"Kashirin, D.E."
57218871873,"Sednev, V.A."
57218869919,"Kopnyshev, S.L."
57779842800,"Que, Wu"
6602166808,"Rachkov, M. Yu."
7801441851,"Fuentes-Barría, Héctor"
30867480100,"Aguilera-Eguía, Raúl"
57191251129,"Prodanova, Natalia A."
56049345400,"Ibragimova, Elmira R."
57217179395,"Katanaev, Nikolai T."
57194574519,"Volkova, Natalia A."
57204573510,"Panteleeva, Tatyana A."
58486368300,"Koroleva, Liudmila L."
58486581100,"Boikov, Aleksanr I."
58346318100,"Ryabykh, E.A."
57224371002,"Dzhancharova, Gulnara"
58559657100,"Kosheleva, Anna"
57204499159,"Drobysheva, Nataliya"
57204677604,"Ivannikov, S."
57197728732,"Manaenkov, I."
57197729411,"Krutyakova, M."
57203533337,"Chulkina, Nina L."
57567327300,"Alexandrova, Oksana I."
58193935400,"Novospassskaya, Natalia V."
58194305300,"Rechinsky, Vladislav A."
58102637900,"Krivonogov, Anton Alekseevich"
58209683300,"Iskhakova, Elmira F."
57222431942,"Sukhorukova, Elena V."
58209531500,"Badeeva, Margarita Yu."
57953559300,"Dyakova, Ekaterina V."
35603635300,"Lapshina, Svetlana A."
39161040600,"Abdulganieva, Diana I."
58202411200,"Bolshakov, V.V."
57201356602,"Kim, T.K."
57198802398,"Kuzmenko, G.A."
58202055000,"Korneev, E.V."
6507543227,"Zharnikova, N.V."
7004462990,"Akopova, O.B."
56784360900,"Usoltsev, S.D."
58182648100,"Pigolkina, N.A."
57199371129,"Giricheva, N.I."
7102113923,"Smirnova, A.I."
57216241731,"Kulev, V.A."
26432032600,"Marfin, Yu. S."
58115704700,"Samsonov, Ilya"
55799589900,"Taratonov, Ilya"
57189518687,"Tinkov, Sergey"
57189525070,"Tinkova, Elena"
55984728800,"Babenko, Inna"
57221204078,"Demina, Vera"
57214102678,"Palkin, P.A."
56841357100,"Mukasyan, Alexander"
58045005200,"Melnikov, Sergey A."
58045046100,"Stepanov, Artem D."
36668429900,"Fesik, Elena V."
58044959900,"Mnatsakanyan, Vilen V."
58961328000,"Smirnov, Anton"
6603058433,"Ivakin, Yurii D."
57944946600,"Safiur Rahiman, G."
55556298600,"Muthu, N."
58308099300,"Dixit, Uday S."
57210696195,"Jamil, M."
57211542505,"Abbas, Syed Zamanat"
58033348000,"Al-Salami, Ammar Abdel Amir"
57225100750,"Al-Khafaji, Forqan Ali Hussein"
57217383392,"Ramírez-Coronel, Andrés Alexis"
58115700100,"Makovey, Sergey O."
58114752600,"Domnikov, Alexandr S."
58034059000,"Chernishev, S.V."
57612109000,"Sylka, S.I."
57190882545,"Irkhina, I.V."
56227217600,"Voronkov, A.V."
57227383100,"Griguletskii, Mark"
57207774539,"Shipitko, Oleg"
57207997801,"Abramov, Maxim"
57218940079,"Pristanskiy, Egor"
57219510403,"Kibalov, Vladislav"
56543109000,"Grigoryev, Anton"
58185999000,"Yu Kalpina, N."
57219182834,"Kurbanmagomedov, Arslan"
57983695600,"Radzhabov, Zakir"
57920658500,"Okolnikova, Galina"
43862114100,"Vinnikov, Vladimir"
57201730348,"Pshehotskaya, Ekaterina"
57197973715,"Evdokimov, S.A."
58202477700,"Lagutkin, N.G."
58266006700,"Isii, N."
58089435700,"Ruduak, Yury V"
57204951585,"Sokolov, Pavel"
57969328500,"Aleschenko, Alexander"
57200397359,"Patrin, Pavel"
57866200400,"V. Vartanov, M."
57220084518,"Nguyen, Van Dung"
57202906454,"Biryukov, Vladimir"
58245767100,"Nemtchinova, Elena"
58832129300,"Pavlova, Tatyana"
58246009000,"Kagosyan, Ashot"
56728055600,"Avdeeva, Tatyana"
57225922318,"Svistun, A.S."
6603621623,"Krasin, V."
37013707800,"Soyustova, S."
57199262029,"Ostrovskaya, Olga I."
58175201900,"Golobokova, Galina M."
58175433100,"Chertovskikh, Matvey G."
57216592313,"Umirzakova, Zaure"
56644606300,"Akhmetova, Leysan"
58241627400,"Barakhanova, Natalia"
57192191063,"Timofeev, Victor N."
57200791697,"Motkov, Mikhail M."
57189495006,"Polishkis, M.M."
57985965000,"Yaqi, Lin"
12762288900,"Shemyakin, A.N."
57224959668,"Solovyov, N.G."
56210519000,"Yakimov, M.Yu."
55848892500,"Kotov, M.A."
57205459363,"Kosach, L.A."
57291129000,"Golovina, Oksana A."
55800114400,"Avdeeva, Anastasia S."
6603661360,"Enikeev, I. Kh."
57214447799,"Ivankov, Ch.T."
58202518100,"Komlev, M.A."
57222640940,"Belyaev, V.V."
57222631354,"Zubko, E.A."
58265974100,"Pavlyuk, I.D."
58115704300,"Plotkin, Alexander Sergeevich"
57204744362,"Fomin, V.M."
57209475391,"Apelinskiy, D.V."
6701633221,"Samokhin, Vyacheslav N."
58185495700,"Khrutskaya, A.D."
58185833300,"Fedorenko, E.N."
6507235377,"Bezrodnykh, S.I."
57216222284,"Arkhangel’skii, Alexsndr"
57216223140,"Gorshunova, Tatyana"
57219179791,"Radjabov, Zakir"
57442081300,"Koneva, N."
57215571290,"Zueva, A.S."
57475046700,"Bobrov, K.R."
58087501600,"Petryaev, P.R."
58087501700,"Shumakov, D.O."
57205123345,"Gnatyuk, Evgeniya O."
57202398494,"Karimova, Irina"
57216935330,"Vvedenskaya, Marina"
57866611600,"Malyarov, A.I."
57406598500,"Burtsev, D.S."
57867013100,"Lukashik, K.A."
7005951134,"Kalashnikov, A.S."
56416006700,"Ulrikh, Dmitrii V."
7003434846,"Timofeeva, Svetlana S."
7004307891,"Alekhin, Vladimir N."
14020923000,"Trutnev, N.S."
6504098746,"Buzdalina, I.A."
57865996900,"Doroshenko, K.O."
57216801587,"Maximov, Yu. V."
57867208800,"Avdeev, V.B."
58066050700,"Komissarenko, A.N."
57850359000,"Matisen, A.B."
58204821000,"Varshavskiy, A.A."
57866611700,"Mordenko, O.V."
58237001300,"Galaktionova, E.A."
58265871800,"Sigida, Maksim P."
36349091500,"Efanov, Dmitry"
58235883600,"Pogodina, Tatiana"
57865793300,"Knelts, V.F."
57221096741,"Ashrafi, Arifa"
57221084994,"Mokhnachev, Victor"
58220707900,"Harlamenkov, Alexey"
57205096433,"Chernenko, Sergey"
57265194900,"Nguen, Z."
58115315200,"Kosenok, Yury"
49961646200,"Gorbanyov, Vladimir"
57197808986,"Makar, Svetlana"
57226600949,"Bubnov, Vladimir"
