Author,WoS ID,WoS Article,Total Authors Count,Author Contribution,Workplaces Count
Володько Сергей Сергеевич,ABB-1403-2022,"Fabrication of high-entropy carbide ceramics (Ti,Zr,Hf,Nb,Ta)C through low-temperature calcium-hydride reduction of oxides",11,0.09,1
Володько Сергей Сергеевич,ABB-1403-2022,Fabrication of Biomedical Ti-Zr-Nb by Reducing Metal Oxides with Calcium Hydride,11,0.05,2
Гасияров Вадим Рашитович,D-5003-2015,Method for Defining Parameters of Electromechanical System Model as Part of Digital Twin of Rolling Mill,7,0.07,2
Гасияров Вадим Рашитович,D-5003-2015,Development and Practical Implementation of Digital Observer for Elastic Torque of Rolling Mill Electromechanical System,6,0.08,2
Гасияров Вадим Рашитович,D-5003-2015,Substantiating and Implementing Concept of Digital Twins for Virtual Commissioning of Industrial Mechatronic Complexes Exemplified by Rolling Mill Coilers,6,0.17,1
Гасияров Вадим Рашитович,D-5003-2015,Overview of Promising Solutions in Subsurface Sounding Equipment,4,0.25,1
Гасияров Вадим Рашитович,D-5003-2015,Fluxgate Sensor with Bifactor Excitation Mode,4,0.25,1
Кошмин Александр Николаевич,AAN-3903-2021,"The Effect of La on the Microstructure and Mechanical Properties of the (Al) + Al4(Ca,La) Wrought Alloys",6,0.17,1
Кошмин Александр Николаевич,AAN-3903-2021,Optimization of Flat-Rolling Parameters for Thermally Stable Alloy of Al-Cu-Mn System with Micro Additions of Si and Zr,5,0.1,2
Маклаков Александр Сергеевич,K-1365-2015,Study of Behavior of Voltage and Current Spectra of Three-Level Neutral Point Clamped Converter at Selected Harmonic Elimination Programmed Pulse Pattern Pulse-Width Modulation,2,0.5,1
Ван Хааске Лейонис Аанрис,JRX-4154-2023,Research on paranormal experience in psychology: an overview of main approaches,1,1.0,1
Семенова Валерия Валерьевна,HHZ-0593-2022,INFLUENCE OF INNOVATIVE EDUCATIONAL TECHNOLOGIES ON THE FORMATION OF THE KNOWLEDGE ECONOMY,4,0.25,1
Швецова Светлана Валерьевна,IQS-6648-2023,Survey on Federated Learning enabling indoor navigation for industry 4.0 in B5G,6,0.06,3
Швецова Светлана Валерьевна,IQS-6648-2023,NOMA-Based VLC Systems: A Comprehensive Review,6,0.06,3
Шелыгов Александр Владимирович,N-7139-2015,CONCEPT OF PUBLIC ADMINISTRATION IN THE CONTEXT OF GLOBALIZATION,6,0.17,1
Шелыгов Александр Владимирович,N-7139-2015,DEVELOPING TOURIST DESTINATION POTENTIAL UNDER INFLUENCE OF INTERNAL AND EXTERNAL FACTORS,6,0.17,1
Шелыгов Александр Владимирович,N-7139-2015,Opportunities and challenges in preserving intellectual and human capital: strategies for readiness in a complex socio-economic context,6,0.17,1
Шелыгов Александр Владимирович,N-7139-2015,STATE SUPPORT OF DOMESTIC TOURISM IN THE CONTEXT OF THE COVID-19 CONSEQUENCES AND FINANCIAL CONSTRAINTS,6,0.17,1
Шелыгов Александр Владимирович,N-7139-2015,PRIVACY PROTECTION IN THE AGE OF DIGITAL COMMUNICATIONS: JUDICIAL PRACTICE,6,0.17,1
Шелыгов Александр Владимирович,N-7139-2015,PROBLEMS OF THE EFFICIENCY OF ENSURING ENVIRONMENTAL SECURITY: DEVELOPMENT OF CONSTITUTIONAL AND LEGAL NORMS,7,0.14,1
Шелыгов Александр Владимирович,N-7139-2015,ROLE OF EDUCATION AND POLITICS IN THE FORMATION OF A PUBLIC SOCIO-EDU-CATIONAL SPACE OF HUMAN SELF-EXPRESSION,6,0.17,1
