Author,Scopus ID,Scopus Article
Вартанов Михаил Владимирович,6507594075,Deformation of Flexible Parts in Robotic Assembly
Волгина Наталья Ивановна,6507345619,Effect of Heat Treatment on the Structure and Properties of a D16 Aluminum Alloy
Волгина Наталья Ивановна,6507345619,Sources of Continuous Welded Rail Tracks Troubles
Волгина Наталья Ивановна,6507345619,Controlled Coil Chilling As Backbone Link in Hot-Rolled Sheet and Plate Steel Production
Герцык Светлана Исааковна,6603190402,Sources of Continuous Welded Rail Tracks Troubles
Гневашев Денис Александрович,8909161800,Properties of an AlSi10Mg Aluminum Alloy for the Production of a Body-Shaped Part Using an SLM Additive Manufacturing Technology
Гневашев Денис Александрович,8909161800,Study of the process of bending long sheet products with selection of pressure dies based on computer modeling
Гневашев Денис Александрович,8909161800,Features of constructing a hardening curve when testing samples for uniaxial compression depending on the deformation value
Гневашев Денис Александрович,8909161800,Dependence of the hardness value on the intensity of stresses and deformations during cold forging
Давыденко Людмила Васильевна,6603086715,Statistical Study and Prediction of the Mechanical Properties of Deformed Titanium Alloy Semifinished Products
Давыденко Людмила Васильевна,6603086715,Titanium Alloy Strength Diagrams at Operating Temperatures
Давыденко Людмила Васильевна,6603086715,"Investigation of Statistical Relationships between Heat Treatment Modes, Grain Sizes, and Mechanical Properties of EP718-ID Alloy Rings"
Карлов Сергей Петрович,55403181300,Cases of Transformation of the Equations of Motion of an Incompressible Viscous Fluid into the Euler Equations
Крутина Елена Васильевна,56112627900,Numerical study of the process of bending small diameter stainless steel pipes
Курбатова Ирина Александровна,56045416600,Evolution of the Composition of the Ion-Alloyed Layer in a VT6 Titanium Alloy after Aluminum–Ion Irradiation
Латыпов Рашит,7003894968,Calculation and Experimental Estimation of the Thickness of a Coating Formed by Electrocontact Welding of a Metal Woven Mesh onto Bronze Parts
Латыпов Рашит,7003894968,Structure and Properties of the Product Sintered from the Powder Produced by Electroerosion of R18 Steel Waste
Латыпов Рашит,7003894968,Formation of a Coating and Its Joint with the Base during the Reconditioning of Bronze Parts by Electrocontact Welding of Woven Metal Gauze
Латыпова Гюльнара Рашитовна,57191287566,Properties of an SSu-3 Lead–Antimony Alloy Sintered from Electroerosion Powders Produced in Distilled Water
Латыпова Гюльнара Рашитовна,57191287566,Structure and Properties of the Product Sintered from the Powder Produced by Electroerosion of R18 Steel Waste
Латыпова Гюльнара Рашитовна,57191287566,Formation of a Coating and Its Joint with the Base during the Reconditioning of Bronze Parts by Electrocontact Welding of Woven Metal Gauze
Левина Татьяна Анатольевна,56328021300,"Mathematical Models of the Processes of Operation, Renewal and Degradation of a Fleet of Complex Technical Systems with Metrological Support"
Лукьяненко Елена Владимировна,57190493637,Structure and Properties of a Grade 1420 Aluminum Alloy after Argon Ion Irradiation
Овчинников Виктор Васильевич,57021083300,Effect of Friction Stir Welding on the Strength of Butt Joints of Aluminum Alloy 1565ch
Овчинников Виктор Васильевич,57021083300,Electrochemical Treatment of the Surface of 12Kh18N10T Steel Parts Produced by Selective Laser Melting
Овчинников Виктор Васильевич,57021083300,Evolution of the Composition of the Ion-Alloyed Layer in a VT6 Titanium Alloy after Aluminum–Ion Irradiation
Овчинников Виктор Васильевич,57021083300,Effect of Fusion Welding on the Properties of 1915T Aluminum Alloy Joints
Овчинников Виктор Васильевич,57021083300,Structure and Properties of a Grade 1420 Aluminum Alloy after Argon Ion Irradiation
Овчинников Виктор Васильевич,57021083300,PROPERTIES OF ONE-SIDED FRICTION STIR WELDED JOINTS OF 1901T1 ALLOY PLATES
Овчинников Виктор Васильевич,57021083300,EFFECT OF LASER WELDING ON THE STRUCTURE AND MECHANICAL PROPERTIES OF HOT-ROLLED Al – Zn – Mg – Ca ALLOY SHEETS
Овчинников Виктор Васильевич,57021083300,Influence of Preliminary Ultrasonic Treatment on the Structure of Implanted Surface Layers of Titanium Alloy
Паршина Светлана Алексеевна,36156176600,Affect of the Scattering Asymmetry by Structural Element of Thermal- or Environmental-Barrier Ceramics on Subsurface Radiant Overheating
Петров Михаил Александрович,8980725400,Numerical study of the process of bending small diameter stainless steel pipes
Петров Михаил Александрович,8980725400,Estimation of Sheet Deformation of Aluminium Blank using Non-Contact Methods on the Example of Erichsen Cupping Test
Петров Павел Александрович,7202664146,Internal friction in AA5051 alloy subjected to compression with torsion
Петров Павел Александрович,7202664146,Determining the Effect of the Sliding Velocity on Contact Friction under Upsetting with Torsion
Петров Павел Александрович,7202664146,Shape Formation of Hybrid Workpieces from Aluminum Alloys by Torsional Upsetting
Радионов Андрей Александрович,6701841785,Method for Defining Parameters of Electromechanical System Model as Part of Digital Twin of Rolling Mill
Радионов Андрей Александрович,6701841785,Operating Modes Optimization for the Boiler Units of Industrial Steam Plants
Радионов Андрей Александрович,6701841785,Method for Forecasting the Remaining Useful Life of a Furnace Transformer Based on Online Monitoring Data
Радионов Андрей Александрович,6701841785,Substantiating and Implementing Concept of Digital Twins for Virtual Commissioning of Industrial Mechatronic Complexes Exemplified by Rolling Mill Coilers
Радионов Андрей Александрович,6701841785,Development and Practical Implementation of Digital Observer for Elastic Torque of Rolling Mill Electromechanical System
Радионова Людмила Владимировна,57170512000,Grain Growth during Mechanical Processing of Austenitic Stainless Steel AISI 321
Радионова Людмила Владимировна,57170512000,Resistance spot welding of high-strength low-alloyed (HSLA) 420 steel and bake-hardening (BH) 220 steel
Радионова Людмила Владимировна,57170512000,Metallurgical and mechanical attributes of gas metal arc welded high-strength low-alloy steel
Радионова Людмила Владимировна,57170512000,Experimental Determination and Calculation of the Wire Drawing Force in Monolithic Dies on Straight-Line Drawing Machines
Радионова Людмила Владимировна,57170512000,Mechanical attributes and microstructural characteristics of resistance spot-welded HSLA 420 steel joints
Радионова Людмила Владимировна,57170512000,Correlating Electrode Degradation with Weldability of Galvanized BH 220 Steel during the Electrode Failure Process of Resistance Spot Welding
Рачков Михаил Юрьевич,6602166808,Dynamic Characteristics Determination of the Radiation Power Control System for the Industrial CO2 Laser Excited by а Nonself-Sustained Glow Discharge; [Определение динамических характеристик системы управления мощностью излучения технологических СО2-лазеров с накачкой несамостоятельным тлеющим разрядом]
Тер-Ваганянц Юлия Суреновна,57807142900,Investigation of Sintering Process of Powder Steel SP60KhN4D2М with Various Plasticizers and Alloying Additives in Original Charge
Тер-Ваганянц Юлия Суреновна,57807142900,Effect of Different Plasticizers on Technological Properties of a Powder Mixture of SP60KhN4D2M Steel
Типалин Сергей Александрович,55990152000,Features of calculating power parameters for straightening bimetallic sheet blanks
Типалин Сергей Александрович,55990152000,Changes in flange thickness when drawing sheet blanks
Хламкова Светлана Сергеевна,12041842700,Effect of Heat Treatment on the Structure and Properties of a D16 Aluminum Alloy
Шаталов Роман Львович,6602161141,Effects of Uneven Temperature Variations on the Mechanical Properties of a Rolling and Pressing Line Deforming Tool
Шаталов Роман Львович,6602161141,Properties and Structure Control of Hot-Worked Vessels by Varying the Cooling Media at the Outlet of the Rolling-Press Line
Шаталов Роман Львович,6602161141,Determining the Hardening Curve and Mechanical Properties of Rolled Strips of Tin-Phosphorus Bronze (BrOF6.5–0.15)
Шаталов Роман Львович,6602161141,Investigation of Hardening Curves and Mechanical Properties of Copper Alloy M0 Depending on the Degree of Deformation During Cold Rolling of Strips
Шаталов Роман Львович,6602161141,Development of the theory of calculating the force indicators of rolling along the length of thin bands and strips
Шаталов Роман Львович,6602161141,Development and study of temperature treatment conditions that ensure the specified dimensions and properties of steel vessels on a rolling-press line
Шаталов Роман Львович,6602161141,"Influence of temperature unevenness on the hardness, structure and defects of the piercing plug of a three-roll screw rolling 30-80 mill"
Шпунькин Николай Фомич,56208600800,Technological capabilities of the MTL-10G-1 testing machine
Шульгин Александр Васильевич,36876363200,Controlled Coil Chilling As Backbone Link in Hot-Rolled Sheet and Plate Steel Production
Якутина Светлана Викторовна,57190488824,Evolution of the Composition of the Ion-Alloyed Layer in a VT6 Titanium Alloy after Aluminum–Ion Irradiation
Якутина Светлана Викторовна,57190488824,Structure and Properties of a Grade 1420 Aluminum Alloy after Argon Ion Irradiation
Сафонов Евгений Владимирович,6602349960,Electrochemical Treatment of the Surface of 12Kh18N10T Steel Parts Produced by Selective Laser Melting
Сафонов Евгений Владимирович,6602349960,Affect of the Scattering Asymmetry by Structural Element of Thermal- or Environmental-Barrier Ceramics on Subsurface Radiant Overheating
